Date,Route,Rating,Notes,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code,Country,State,Numeric Grade,Is_Onsight,Is_Flash,Is_Redpoint,Is_Fell_Hung,Is_Sport,Is_Trad,Is_Boulder,Is_Multipitch,Year,Month,Season,Is_Weekend,Session_ID,Days_Attempted,Was_First_Try,Is_Success,Is_Project,Crag,Area,Subarea,Grade_Category
2021-10-15,Flight of the Gumbie,5.9+,,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 6. Butcher's Branch,3.5,4,TR,,Sport,,80.0,2500,United States,West Virginia,9,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,2,False,False,False,6. Butcher's Branch,New River Gorge Proper,Kaymoor,5.9 and under
2021-10-15,Tony the Tiger,5.11c,1x fall at bolt 3 traverse - lower - send ,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 7. Seven Eleven Wall,3.3,3,Lead,Redpoint,Sport,,80.0,5200,United States,West Virginia,11c,False,False,True,False,True,False,False,False,2021,10,Fall,False,1,1,False,True,False,7. Seven Eleven Wall,New River Gorge Proper,Kaymoor,5.11
2021-10-15,The Green Piece,5.10b,,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 6. Butcher's Branch,2.8,3,Lead,Onsight,Sport,,,2900,United States,West Virginia,10b,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,6. Butcher's Branch,New River Gorge Proper,Kaymoor,5.10
2021-10-14,Ferrovieri,5.7,,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress,3.6,3,Lead,Redpoint,Sport,5.6,100.0,1800,United States,West Virginia,7,False,False,True,False,True,False,False,False,2021,10,Fall,False,1,2,False,True,False,3. Second Buttress,Meadow River Gorge,Upper Meadow,5.9 and under
2021-10-14,Coffindaffer's Dream,5.11-,,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,3.8,4,Lead,Flash,Sport,5.10d,90.0,4700,United States,West Virginia,11,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,4. Third Buttress,Meadow River Gorge,Upper Meadow,5.11
2021-10-14,Skull In Hole,5.12a,"2 fall

3x attempts between ticks",1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,3.0,3,Lead,Fell/Hung,Sport,,60.0,6600,United States,West Virginia,12a,False,False,False,True,True,False,False,False,2021,10,Fall,False,1,1,False,False,False,4. Third Buttress,Meadow River Gorge,Upper Meadow,5.12
2021-10-14,Italiano Vero,5.10a,,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,2.3,2,Lead,Onsight,Sport,,55.0,2600,United States,West Virginia,10a,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,4. Third Buttress,Meadow River Gorge,Upper Meadow,5.10
2021-10-14,Skull In Hole,5.12a,"1 fall on crux, 1 take",1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,3.0,3,Lead,Fell/Hung,Sport,,60.0,6600,United States,West Virginia,12a,False,False,False,True,True,False,False,False,2021,10,Fall,False,2,1,False,False,False,4. Third Buttress,Meadow River Gorge,Upper Meadow,5.12
2021-10-14,King Lichen Me,5.10a,,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,2.7,2,Lead,Onsight,Sport,,55.0,2600,United States,West Virginia,10a,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,4. Third Buttress,Meadow River Gorge,Upper Meadow,5.10
2021-10-14,Lieutenant Tomek,5.9+,,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,2.1,2,Lead,Onsight,Sport,,55.0,2500,United States,West Virginia,9,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,4. Third Buttress,Meadow River Gorge,Upper Meadow,5.9 and under
2021-10-12,Random Precision,5.11b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.7,4,Lead,Flash,Sport,,60.0,4900,United States,Kentucky,11b,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,The Gallery,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,5.11
2021-10-12,A Brief History of Climb,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.7,4,Lead,Redpoint,Sport,,75.0,2900,United States,Kentucky,10b,False,False,True,False,True,False,False,False,2021,10,Fall,False,1,4,False,True,True,The Gallery,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,5.10
2021-10-12,Guernica (To first anchor),5.11a,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.2,2,Lead,Flash,Sport,,65.0,4600,United States,Kentucky,11a,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,The Gallery,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,5.11
2021-10-12,The King Lives On...,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,2.7,2,Lead,Onsight,Sport,,80.0,2900,United States,Kentucky,10b,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,True,True,False,The Gallery,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,5.10
2021-10-12,The Preacher's Daughter,5.11a/b,"Day Flash - hadn’t got on it or seen it for 2 years

Truly an amazing bit of climbing. Unfortunately, just not the best rock quality",1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.6,3,Lead,Redpoint,Sport,,70.0,4800,United States,Kentucky,11a,False,False,True,False,True,False,False,False,2021,10,Fall,False,1,1,False,True,False,The Gallery,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,5.11
2021-10-11,Deeper is Better,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,2.8,3,TR,,Sport,,60.0,2900,United States,Kentucky,10b,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,2,False,False,True,Drive-By Crag,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,5.10
2021-10-11,Breakfast Burrito,5.10c/d,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.7,4,Lead,Redpoint,Sport,5.10d,80.0,3400,United States,Kentucky,10c,False,False,True,False,True,False,False,False,2021,10,Fall,False,1,4,False,True,True,Drive-By Crag,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,5.10
2021-10-11,Make  A Wish,5.10b,,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,2.6,3,Lead,Redpoint,Sport,5.10a/b,75.0,2900,United States,Kentucky,10b,False,False,True,False,True,False,False,False,2021,10,Fall,False,1,3,False,True,False,Drive-By Crag,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,5.10
2021-10-11,Spirit Fingers,5.11c,1 fall going to last bolt - full sun 80 degrees ,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.5,3,Lead,Fell/Hung,Sport,,70.0,5200,United States,Kentucky,11c,False,False,False,True,True,False,False,False,2021,10,Fall,False,1,1,False,False,False,Drive-By Crag,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,5.11
2021-09-22,Ernest Stemmingway,5.11a,,1,Colorado > Golden > Clear Creek Canyon > The Graveyard,3.0,2,Lead,Onsight,Sport,,80.0,4600,United States,Colorado,11a,True,False,False,False,True,False,False,False,2021,9,Fall,False,1,1,True,True,False,The Graveyard,Clear Creek Canyon,The Graveyard,5.11
2021-09-22,Death of Yuppies,5.10b/c,,1,Colorado > Golden > Clear Creek Canyon > Death Valley,2.6,2,Lead,Redpoint,Sport,5.10,60.0,3100,United States,Colorado,10b,False,False,True,False,True,False,False,False,2021,9,Fall,False,1,2,False,True,False,Death Valley,Clear Creek Canyon,Death Valley,5.10
2021-09-22,Molotov Cockfight,5.9,,1,Colorado > Golden > Clear Creek Canyon > Death Valley,2.1,2,Lead,Redpoint,Sport,5.9,,2400,United States,Colorado,9,False,False,True,False,True,False,False,False,2021,9,Fall,False,1,2,False,True,False,Death Valley,Clear Creek Canyon,Death Valley,5.9 and under
2021-09-22,Zika Virus,5.6,,1,Colorado > Golden > Clear Creek Canyon > Death Valley,2.4,1,Lead,Onsight,Sport,5.6,100.0,1600,United States,Colorado,6,True,False,False,False,True,False,False,False,2021,9,Fall,False,1,1,True,True,False,Death Valley,Clear Creek Canyon,Death Valley,5.9 and under
2021-09-12,Wrinkles in Time,5.9-,Just p1,1,Colorado > Boulder > Upper Dream Canyon > Dream Dome,3.2,2,Lead,Onsight,Trad,,,2300,United States,Colorado,9,True,False,False,False,False,True,False,False,2021,9,Fall,True,1,1,True,True,False,Dream Dome,Upper Dream Canyon,Dream Dome,5.9 and under
2021-09-12,Chocolate Nut Factory,5.9-,,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.0,1,Lead,Onsight,"Trad, Sport",,50.0,2300,United States,Colorado,9,True,False,False,False,True,True,False,False,2021,9,Fall,True,1,1,True,True,False,Oceanic Wall,Upper Dream Canyon,Oceanic Wall,5.9 and under
2021-09-12,Leviathan,5.11d,Just easy first pitch,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.9,-1,Lead,Onsight,Sport,,85.0,5500,United States,Colorado,11d,True,False,False,False,True,False,False,False,2021,9,Fall,True,1,1,True,True,False,Oceanic Wall,Upper Dream Canyon,Oceanic Wall,5.11
2021-09-12,Sargasso Sea,5.12a," Clean tr except for 5 feet, and I still have no clue how to do those 5 feet lol",1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,3.5,2,TR,,Sport,,,6600,United States,Colorado,12a,False,False,False,False,True,False,False,False,2021,9,Fall,True,1,1,False,False,False,Oceanic Wall,Upper Dream Canyon,Oceanic Wall,5.12
2021-09-12,Sargasso Sea,5.12a,"Up to crux, could not do it.",1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,3.5,2,Lead,Fell/Hung,Sport,,,6600,United States,Colorado,12a,False,False,False,True,True,False,False,False,2021,9,Fall,True,2,1,False,False,False,Oceanic Wall,Upper Dream Canyon,Oceanic Wall,5.12
2021-09-12,The Deep,5.11c,"2 falls. Did harder variation, didn’t see good jug, not bad with beta",1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.7,1,TR,,Sport,,,5200,United States,Colorado,11c,False,False,False,False,True,False,False,False,2021,9,Fall,True,1,1,False,False,False,Oceanic Wall,Upper Dream Canyon,Oceanic Wall,5.11
2021-09-12,Encore,5.11b,"Tronsight. Too diagonal to clean on lower, so I just tr’ed",1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.5,2,TR,,Sport,,,4900,United States,Colorado,11b,False,False,False,False,True,False,False,False,2021,9,Fall,True,1,1,False,False,False,Oceanic Wall,Upper Dream Canyon,Oceanic Wall,5.11
2021-09-11,Waiting for the Sun,5.12a,2 falls at crux,1,Colorado > South Platte > Staunton State Park > Staunton Rocks > The Dungeon,2.8,2,Lead,Fell/Hung,Sport,,60.0,6600,United States,Colorado,12a,False,False,False,True,True,False,False,False,2021,9,Fall,True,1,1,False,False,False,The Dungeon,Staunton State Park,Staunton Rocks,5.12
2021-09-06,Meditation Traverse,V3,,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Meditation Boulder,2.8,3,Flash,,Boulder,,,20300,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,Meditation Boulder,Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Gastoned (Roof Variation),V2,,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Meditation Boulder,2.4,2,Flash,,Boulder,,12.0,20200,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,Meditation Boulder,Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Slabster,V-easy,,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Central Ridgeline, including Ship's Prow",1.5,1,Flash,,Boulder,,20.0,20000,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,"Central Ridgeline, including Ship's Prow",Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Ship's Prow,V0+,,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Central Ridgeline, including Ship's Prow",2.5,2,Flash,,Boulder,,,20010,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,"Central Ridgeline, including Ship's Prow",Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Finger Ripper,V3,5x attempts ,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Central Ridgeline, including Ship's Prow",2.6,2,,,Boulder,,,20300,United States,Colorado,5.12a,False,False,False,False,False,False,True,False,2021,9,Fall,False,1,1,False,False,False,"Central Ridgeline, including Ship's Prow",Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Eliminator North Slab Center,V1 R,,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Eliminator Boulder,2.1,1,Flash,,Boulder,,,20100,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,Eliminator Boulder,Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Left Crack (a.k.a. Biercrack),V0,,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Eliminator Boulder,1.8,1,Flash,,Boulder,,20.0,20008,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,Eliminator Boulder,Horsetooth Reservoir,Rotary Park,Boulder
2021-09-06,Knob Boy Arete,V1+,,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > South Ridgeline, including Cat's Eye Face & Bolt Wall",2.2,2,Flash,,Boulder,V1+,40.0,20110,United States,Colorado,5.12a,False,True,False,False,False,False,True,False,2021,9,Fall,False,1,1,True,True,False,"South Ridgeline, including Cat's Eye Face & Bolt Wall",Horsetooth Reservoir,Rotary Park,Boulder
2021-08-19,Closed For Lunch,5.9,,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.7,2,TR,,Sport,,60.0,2400,United States,California,9,False,False,False,False,True,False,False,False,2021,8,Summer,False,1,1,False,False,False,The Dollar Store,I-80 Corridor,Bowman/Emeralds,5.9 and under
2021-08-19,Closed For Lunch,5.9,,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.7,2,Lead,Onsight,Sport,,60.0,2400,United States,California,9,True,False,False,False,True,False,False,False,2021,8,Summer,False,2,1,True,True,False,The Dollar Store,I-80 Corridor,Bowman/Emeralds,5.9 and under
2021-08-19,Push To Open,5.10a,,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.9,3,TR,,Sport,,60.0,2600,United States,California,10a,False,False,False,False,True,False,False,False,2021,8,Summer,False,1,1,False,False,False,The Dollar Store,I-80 Corridor,Bowman/Emeralds,5.10
2021-08-19,Push To Open,5.10a,,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.9,3,Lead,Onsight,Sport,,60.0,2600,United States,California,10a,True,False,False,False,True,False,False,False,2021,8,Summer,False,2,1,True,True,False,The Dollar Store,I-80 Corridor,Bowman/Emeralds,5.10
2021-08-19,Price Check,5.8,,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.3,2,Lead,Onsight,Sport,,60.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2021,8,Summer,False,1,1,True,True,False,The Dollar Store,I-80 Corridor,Bowman/Emeralds,5.9 and under
2021-08-19,Bushmaster,5.7+,,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.4,1,Lead,Onsight,Sport,,60.0,1900,United States,California,7,True,False,False,False,True,False,False,False,2021,8,Summer,False,1,1,True,True,False,The Dollar Store,I-80 Corridor,Bowman/Emeralds,5.9 and under
2021-08-19,Split Decision,V2,,1,California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Split Rock West,3.4,3,Send,,Boulder,V2,,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,8,Summer,False,1,1,False,True,False,Split Rock West,I-80 Corridor,Donner/Truckee Bouldering,Boulder
2021-08-19,Unknown,V1,,1,California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Split Rock West,3.7,4,Flash,,Boulder,V1,,20100,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,8,Summer,False,1,2,True,True,False,Split Rock West,I-80 Corridor,Donner/Truckee Bouldering,Boulder
2021-08-19,Split Decision,V2,,1,California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Split Rock West,3.4,3,Send,,Boulder,V2,,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,8,Summer,False,2,1,False,True,False,Split Rock West,I-80 Corridor,Donner/Truckee Bouldering,Boulder
2021-08-13,Made In Japan,5.11a,,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Space Wall,3.8,4,Lead,Fell/Hung,Sport,,90.0,4600,United States,California,11a,False,False,False,True,True,False,False,False,2021,8,Summer,False,1,1,False,False,False,Space Wall,I-80 Corridor,Donner Summit,5.11
2021-08-13,Neanderthal Dudes,5.11d,,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Space Wall,3.8,4,Lead,Fell/Hung,Sport,,70.0,5500,United States,California,11d,False,False,False,True,True,False,False,False,2021,8,Summer,False,1,1,False,False,False,Space Wall,I-80 Corridor,Donner Summit,5.11
2021-08-13,Made In Japan,5.11a,,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Space Wall,3.8,4,Lead,Redpoint,Sport,,90.0,4600,United States,California,11a,False,False,True,False,True,False,False,False,2021,8,Summer,False,2,1,False,True,False,Space Wall,I-80 Corridor,Donner Summit,5.11
2021-08-12,Devaluation,5.7+,Personal least favorite climb of 2021 so far,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Snowshed Wall > North Face > 1. North Face Main,2.6,1,Lead,Onsight,Trad,5.7+,80.0,1900,United States,California,7,True,False,False,False,False,True,False,False,2021,8,Summer,False,1,1,True,True,False,1. North Face Main,I-80 Corridor,Donner Summit,5.9 and under
